Congress,Committee Code,ID #,Name,Maj/Min,Rank Within Party,Party Code,Date of Appointment,Date of Termination,,Senior Party Member,Committee Seniority,Committee Period of Service,Committee status at end of this Congress,Committee continuity of assignment in next Congress,Appointment Citation,Committee Name,State Code,District,State Name,Notes,,,,
109,306,49300,"Feinstein, Dianne",2,10,100,1/6/05,1/12/07,,0,7,4,1,1,S. Res. 6,Appropriations,71,81,CA,,,,,
109,306,15021,"Durbin, Richard J.",2,11,100,1/6/05,1/12/07,,0,7,2,1,1,S. Res. 6,Appropriations,21,82,IL,,,,,
109,306,15425,"Johnson, Tim",2,12,100,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 6,Appropriations,37,82,SD,,,,,
109,306,49702,"Landrieu, Mary L.",2,13,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Appropriations,45,82,LA,,,,,
109,308,14712,"Warner, John W.",1,1,200,1/6/05,1/12/07,,11,27,2,1,1,S. Res. 5,Armed Services,40,82,VA,,,,,
109,308,15039,"McCain, John",1,2,200,1/6/05,1/12/07,,0,19,2,1,1,S. Res. 5,Armed Services,61,83,AZ,,,,,
109,308,15424,"Inhofe, James M.",1,3,200,1/6/05,1/12/07,,0,11,2,1,1,S. Res. 5,Armed Services,53,82,OK,,,,,
109,308,14852,"Roberts, Pat",1,4,200,1/6/05,1/12/07,,0,9,2,1,2,S. Res. 5,Armed Services,32,82,KS,Transferred to Finance,,,,
109,308,49700,"Sessions, Jeff",1,5,200,1/6/05,1/12/07,,0,7,2,1,1,S. Res. 5,Armed Services,41,82,AL,,,,,
109,308,49703,"Collins, Susan",1,6,200,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 5,Armed Services,2,82,ME,,,,,
109,308,29537,"Ensign, John Eric",1,7,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Armed Services,65,81,NV,,,,,
109,308,29369,"Talent, James Matthes",1,8,200,1/6/05,1/3/07,,0,3,2,1,0,S. Res. 5,Armed Services,34,81,MO,Defeated for reelection,,,,
109,308,29512,"Chambliss, Saxby",1,9,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Armed Services,44,82,GA,,,,,
109,308,29566,"Graham, Lindsey O.",1,10,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Armed Services,48,82,SC,,,,,
109,308,40303,"Dole, Elizabeth Hanford",1,11,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Armed Services,47,82,NC,,,,,
109,308,40305,"Cornyn, John",1,12,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Armed Services,49,81,TX,,,,,
109,308,29754,"Thune, John",1,13,200,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 5,Armed Services,37,83,SD,,,,,
109,308,14709,"Levin, Carl",2,1,100,1/6/05,1/12/07,,21,27,2,1,1,S. Res. 6,Armed Services,23,82,MI,,,,,
109,308,10808,"Kennedy, Edward M.",2,2,100,1/6/05,1/12/07,,0,23,2,1,1,S. Res. 6,Armed Services,3,81,MA,,,,,
109,308,1366,"Byrd, Robert C.",2,3,100,1/6/05,1/12/07,,0,17,2,1,1,S. Res. 6,Armed Services,56,81,WV,,,,,
109,308,15704,"Lieberman, Joseph I.",2,4,100,1/6/05,1/12/07,,0,13,2,1,1,S. Res. 6,Armed Services,1,81,CT,,,,,
109,308,29142,"Reed, Jack",2,5,100,1/6/05,1/12/07,,0,7,2,1,1,S. Res. 6,Armed Services,5,82,RI,,,,,
109,308,14400,"Akaka, Daniel K.",2,6,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Armed Services,82,81,HI,,,,,
109,308,14651,"Nelson, Clarence William (Bill)",2,7,100,1/6/05,1/12/07,,0,5,3,1,1,S. Res. 6,Armed Services,43,81,FL,,,,,
109,308,40103,"Nelson, Earl Benjamin (Ben)",2,8,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Armed Services,35,81,NE,,,,,
109,308,40101,"Dayton, Mark",2,9,100,1/6/05,1/3/07,,0,5,2,1,0,S. Res. 6,Armed Services,33,81,MN,Retired,,,,
109,308,49901,"Bayh, Evan",2,10,100,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 6,Armed Services,22,83,IN,,,,,
109,308,40105,"Clinton, Hillary Rodham",2,11,100,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 6,Armed Services,13,81,NY,,,,,
109,314,94659,"Shelby, Richard C.",1,1,200,1/6/05,1/12/07,,11,19,2,1,1,S. Res. 5,"Banking, Housing, and Urban Affairs",41,83,AL,,,,,
109,314,49307,"Bennet, Robert F.",1,2,200,1/6/05,1/12/07,,0,13,2,1,1,S. Res. 5,"Banking, Housing, and Urban Affairs",67,83,UT,,,,,
109,314,29108,"Allard, Wayne",1,3,200,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 5,"Banking, Housing, and Urban Affairs",62,82,CO,,,,,
109,314,49706,"Enzi, Michael B.",1,4,200,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 5,"Banking, Housing, and Urban Affairs",68,82,WY,,,,,
109,314,49704,"Hagel, Chuck",1,5,200,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 5,"Banking, Housing, and Urban Affairs",35,82,NE,,,,,
109,314,29141,"Santorum, Rick",1,6,200,1/6/05,1/3/07,,0,7,2,1,0,S. Res. 5,"Banking, Housing, and Urban Affairs",14,81,PA,Defeated for reelection,,,,
109,314,15406,"Bunning, James Paul David",1,7,200,1/6/05,1/12/07,,0,7,2,1,1,S. Res. 5,"Banking, Housing, and Urban Affairs",51,83,KY,,,,,
109,314,29345,"Crapo, Michael Dean",1,8,200,1/6/05,1/12/07,,0,7,2,1,1,S. Res. 5,"Banking, Housing, and Urban Affairs",63,83,ID,,,,,
109,314,29740,"Sununu, John E. ",1,9,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,"Banking, Housing, and Urban Affairs",4,82,NH,,,,,
109,314,40303,"Dole, Elizabeth Hanford",1,10,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,"Banking, Housing, and Urban Affairs",47,82,NC,,,,,
109,314,40501,"Martinez, Melquiades R. (Mel)",1,11,200,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 5,"Banking, Housing, and Urban Affairs",43,83,FL,,,,,
109,314,13039,"Sarbanes, Paul S.",2,1,100,1/6/05,1/3/07,,21,28,2,1,0,S. Res. 6,"Banking, Housing, and Urban Affairs",52,81,MD,Retired,,,,
109,314,14213,"Dodd, Christopher, J",2,2,100,1/6/05,1/12/07,,0,25,2,1,1,S. Res. 6,"Banking, Housing, and Urban Affairs",1,83,CT,,,,,
109,314,15425,"Johnson, Tim",2,3,100,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 6,"Banking, Housing, and Urban Affairs",37,82,SD,,,,,
109,314,29142,"Reed, Jack",2,4,100,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 6,"Banking, Housing, and Urban Affairs",5,82,RI,,,,,
109,314,14858,"Schumer, Charles Ellis (Chuck)",2,5,100,1/6/05,1/12/07,,0,7,2,1,1,S. Res. 6,"Banking, Housing, and Urban Affairs",13,83,NY,,,,,
109,314,49901,"Bayh, Evan",2,6,100,1/6/05,1/12/07,,0,7,2,1,1,S. Res. 6,"Banking, Housing, and Urban Affairs",22,83,IN,,,,,
109,314,15015,"Carper, Thomas Richard",2,7,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,"Banking, Housing, and Urban Affairs",11,81,DE,,,,,
109,314,29732,"Stabenow, Deborah Ann",2,8,100,1/6/05,1/12/07,,0,5,2,1,2,S. Res. 6,"Banking, Housing, and Urban Affairs",23,81,MI,,,,,
109,314,40104,"Corzine, Jon Stevens",2,9,100,1/6/05,1/17/06,,0,5,2,6,0,S. Res. 6,"Banking, Housing, and Urban Affairs",12,81,NJ,"Elected governor of NJ, 1/17/2006",,,,
109,314,29373,"Menendez, Robert",7,1,100,1/18/06,1/12/07,,0,1,2,1,1,S. Res. 348,"Banking, Housing, and Urban Affairs",12,81,NJ,Replaced Corzine,,,,
109,316,14826,"Gregg, Judd",1,1,200,1/6/05,1/12/07,,11,13,2,1,1,S. Res. 5,Budget,4,83,NH,,,,,
109,316,14103,"Domenici, Pete V.",1,2,200,1/6/05,1/12/07,,0,31,2,1,1,S. Res. 5,Budget,66,82,NM,,,,,
109,316,14226,"Grassley, Charles E.",1,3,200,1/6/05,1/12/07,,0,25,2,1,1,S. Res. 5,Budget,31,83,IA,,,,,
109,316,29108,"Allard, Wayne",1,4,200,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 5,Budget,62,82,CO,,,,,
109,316,49706,"Enzi, Michael B.",1,5,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Budget,68,82,WY,,,,,
109,316,49700,"Sessions, Jeff",1,6,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Budget,41,82,AL,,,,,
109,316,15406,"Bunning, James Paul David",1,7,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Budget,51,83,KY,,,,,
109,316,29345,"Crapo, Michael Dean",1,8,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Budget,63,83,ID,,,,,
109,316,29537,"Ensign, John Eric",1,9,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Budget,65,81,NV,,,,,
109,316,40305,"Cornyn, John",1,10,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Budget,49,81,TX,,,,,
109,316,40304,"Alexander, Lamar",1,11,200,1/6/05,1/12/07,,0,1,4,1,2,S. Res. 5,Budget,54,82,TN,"Transferred to Appropriations, to Environment and Public Works, and Rules and Administration",,,,
109,316,29566,"Graham, Lindsey O.",1,12,200,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 5,Budget,48,82,SC,,,,,
109,316,15502,"Conrad, Kent",2,1,100,1/6/05,1/12/07,,21,19,2,1,1,S. Res. 6,Budget,36,81,ND,,,,,
109,316,13039,"Sarbanes, Paul S.",2,2,100,1/6/05,1/3/07,,0,13,2,1,0,S. Res. 6,Budget,52,81,MD,Retired,,,,
109,316,49308,"Murray, Patty",2,3,100,1/6/05,1/12/07,,0,13,2,1,1,S. Res. 6,Budget,73,83,WA,,,,,
109,316,14871,"Wyden, Ron",2,4,100,1/6/05,1/12/07,,0,10,2,1,1,S. Res. 6,Budget,72,83,OR,,,,,
109,316,49309,"Feingold, Russel D.",2,5,100,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 6,Budget,25,83,WI,,,,,
109,316,15425,"Johnson, Tim",2,6,100,1/6/05,1/12/07,,0,9,2,1,2,S. Res. 6,Budget,37,82,SD,,,,,
109,316,1366,"Byrd, Robert C.",2,7,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Budget,56,81,WV,,,,,
109,316,14651,"Nelson, Clarence William (Bill)",2,8,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Budget,43,81,FL,,,,,
109,316,29732,"Stabenow, Deborah Ann",2,9,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Budget,23,81,MI,,,,,
109,316,40104,"Corzine, Jon Stevens",2,10,100,1/6/05,1/17/06,,0,5,2,6,0,S. Res. 6,Budget,12,81,NJ,"Elected governor of NJ, 1/17/2006",,,,
109,316,29373,"Menendez, Robert",7,1,100,1/18/06,1/12/07,,0,1,2,1,1,S. Res. 348,Budget,12,81,NJ,Replaced Corzine,,,,
109,321,12109,"Stevens, Ted",1,1,200,1/6/05,1/12/07,,11,25,4,1,1,S. Res. 5,"Commerce, Science, and Transportation",81,82,AK,,,,,
109,321,15039,"McCain, John",1,2,200,1/6/05,1/12/07,,0,19,2,1,1,S. Res. 5,"Commerce, Science, and Transportation",61,83,AZ,,,,,
109,321,15701,"Burns, Conrad",1,3,200,1/6/05,1/3/07,,0,17,2,1,0,S. Res. 5,"Commerce, Science, and Transportation",64,81,MT,Defeated for reelection,,,,
109,321,14031,"Lott, Trent",1,4,200,1/6/05,1/12/07,,0,17,2,1,1,S. Res. 5,"Commerce, Science, and Transportation",46,81,MS,,,,,
109,321,49306,"Hutchison, Kay Bailey",1,5,200,1/6/05,1/12/07,,0,13,2,1,1,S. Res. 5,"Commerce, Science, and Transportation",49,81,TX,,,,,
109,321,14661,"Snowe, Olympia J.",1,6,200,1/6/05,1/12/07,,0,11,4,1,1,S. Res. 5,"Commerce, Science, and Transportation",2,81,ME,,,,,
109,321,49705,"Smith, Gordon H.",1,7,200,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 5,"Commerce, Science, and Transportation",72,82,OR,,,,,
109,321,29537,"Ensign, John Eric",1,8,200,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 5,"Commerce, Science, and Transportation",65,81,NV,,,,,
109,321,29148,"Allen, George",1,9,200,1/6/05,1/3/07,,0,5,2,1,0,S. Res. 5,"Commerce, Science, and Transportation",40,81,VA,Defeated for reelection,,,,
109,321,29740,"Sununu, John E. ",1,10,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,"Commerce, Science, and Transportation",4,82,NH,,,,,
109,321,29936,"DeMint, James W. ",1,11,200,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 5,"Commerce, Science, and Transportation",48,83,SC,,,,,
109,321,29918,"Vitter, David",1,12,200,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 5,"Commerce, Science, and Transportation",45,83,LA,,,,,
109,321,4812,"Inouye, Daniel K.",2,1,100,1/6/05,1/12/07,,21,37,2,1,1,S. Res. 6,"Commerce, Science, and Transportation",82,83,HI,,,,,
109,321,14922,"Rockefeller, John D., IV",2,2,100,1/6/05,1/12/07,,0,20,2,1,1,S. Res. 6,"Commerce, Science, and Transportation",56,82,WV,,,,,
109,321,14920,"Kerry, John F.",2,3,100,1/6/05,1/12/07,,0,19,2,1,1,S. Res. 6,"Commerce, Science, and Transportation",3,82,MA,,,,,
109,321,14812,"Dorgan, Byron",2,4,100,1/6/05,1/12/07,,0,13,2,1,1,S. Res. 6,"Commerce, Science, and Transportation",36,83,ND,,,,,
109,321,15011,"Boxer, Barbara",2,5,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,"Commerce, Science, and Transportation",71,83,CA,,,,,
109,321,14651,"Nelson, Clarence William (Bill)",2,6,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,"Commerce, Science, and Transportation",43,81,FL,,,,,
109,321,39310,"Cantwell, Maria",2,7,100,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 6,"Commerce, Science, and Transportation",73,81,WA,,,,,
109,321,14914,"Lautenberg, Frank R.",2,8,100,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 6,"Commerce, Science, and Transportation",12,82,NJ,,,,,
109,321,40103,"Nelson, Earl Benjamin (Ben)",2,9,100,1/6/05,1/12/07,,0,1,2,1,2,S. Res. 6,"Commerce, Science, and Transportation",35,81,NE,,,,,
109,321,40301,"Pryor, Mark",2,10,100,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 6,"Commerce, Science, and Transportation",42,82,AR,,,,,
109,330,14103,"Domenici, Pete V.",1,1,200,1/6/05,1/12/07,,11,28,2,1,1,S. Res. 5,Energy and Natural Resources,66,82,NM,,,,,
109,330,14809,"Craig, Larry E.",1,2,200,1/6/05,1/12/07,,0,15,2,1,1,S. Res. 5,Energy and Natural Resources,63,82,ID,,,,,
109,330,15633,"Thomas, Craig",1,3,200,1/6/05,1/12/07,,0,11,2,1,1,S. Res. 5,Energy and Natural Resources,68,81,WY,,,,,
109,330,40304,"Alexander, Lamar",1,4,200,1/6/05,1/12/07,,0,3,3,1,2,S. Res. 5,Energy and Natural Resources,54,82,TN,"Transferred to Appropriations, to Environment and Public Works, and Rules and Administration",,,,
109,330,40300,"Murkowski, Lisa",1,5,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Energy and Natural Resources,81,83,AK,,,,,
109,330,29548,"Burr, Richard",1,6,200,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 5,Energy and Natural Resources,47,83,NC,,,,,
109,330,40501,"Martinez, Melquiades R. (Mel)",1,7,200,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 5,Energy and Natural Resources,43,83,FL,,,,,
109,330,29369,"Talent, James Matthes",1,8,200,1/6/05,1/3/07,,0,3,2,1,0,S. Res. 5,Energy and Natural Resources,34,81,MO,Defeated for reelection,,,,
109,330,15701,"Burns, Conrad",1,9,200,1/6/05,1/3/07,,0,11,4,1,0,S. Res. 5,Energy and Natural Resources,64,81,MT,Defeated for reelection,,,,
109,330,29148,"Allen, George",1,10,200,1/6/05,1/3/07,,0,1,2,1,0,S. Res. 5,Energy and Natural Resources,40,81,VA,Defeated for reelection,,,,
109,330,49705,"Smith, Gordon H.",1,11,200,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 5,Energy and Natural Resources,72,82,OR,,,,,
109,330,15406,"Bunning, James Paul David",1,12,200,1/6/05,1/12/07,,0,3,4,1,1,S. Res. 5,Energy and Natural Resources,51,83,KY,,,,,
109,330,14912,"Bingaman, Jeff",2,1,100,1/6/05,1/12/07,,21,20,2,1,1,S. Res. 6,Energy and Natural Resources,66,81,NM,,,,,
109,330,14400,"Akaka, Daniel K.",2,2,100,1/6/05,1/12/07,,0,15,2,1,1,S. Res. 6,Energy and Natural Resources,82,81,HI,,,,,
109,330,14812,"Dorgan, Byron",2,3,100,1/6/05,1/12/07,,0,11,2,1,1,S. Res. 6,Energy and Natural Resources,36,83,ND,,,,,
109,330,14871,"Wyden, Ron",2,4,100,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 6,Energy and Natural Resources,72,83,OR,,,,,
109,330,15425,"Johnson, Tim",2,5,100,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 6,Energy and Natural Resources,37,82,SD,,,,,
109,330,49702,"Landrieu, Mary L.",2,6,100,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 6,Energy and Natural Resources,45,82,LA,,,,,
109,330,49300,"Feinstein, Dianne",2,7,100,1/6/05,1/12/07,,0,5,2,1,2,S. Res. 6,Energy and Natural Resources,71,81,CA,,,,,
109,330,39310,"Cantwell, Maria",2,8,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Energy and Natural Resources,73,81,WA,,,,,
109,330,40104,"Corzine, Jon Stevens",2,9,100,1/6/05,1/17/06,,0,1,2,6,0,S. Res. 6,Energy and Natural Resources,12,81,NJ,"Elected governor of NJ, 1/17/2006",,,,
109,330,40500,"Salazar, Kenneth Lee",2,10,100,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 6,Energy and Natural Resources,62,83,CO,,,,,
109,330,29373,"Menendez, Robert",7,1,100,1/18/06,1/12/07,,0,1,2,1,1,S. Res. 348,Energy and Natural Resources,12,83,NJ,Replaced Corzine,,,,
109,332,15424,"Inhofe, James M.",1,1,200,1/6/05,1/12/07,,11,11,2,1,1,S. Res. 5,Environment and Public Works,53,82,OK,,,,,
109,332,14712,"Warner, John W.",1,2,200,1/6/05,1/12/07,,0,19,2,1,1,S. Res. 5,Environment and Public Works,40,82,VA,,,,,
109,332,15501,"Bond, Christopher S.",1,3,200,1/6/05,1/12/07,,0,11,2,1,1,S. Res. 5,Environment and Public Works,34,83,MO,,,,,
109,332,49903,"Voinovich, George Victor",1,4,200,1/6/05,1/12/07,,0,7,2,1,1,S. Res. 5,Environment and Public Works,24,83,OH,,,,,
109,332,49905,"Chafee, Lincoln Davenport",1,5,200,1/6/05,1/3/07,,0,7,2,1,0,S. Res. 5,Environment and Public Works,5,83,RI,Defeated for reelection,,,,
109,332,40300,"Murkowski, Lisa",1,6,200,1/6/05,1/12/07,,0,3,2,1,2,S. Res. 5,Environment and Public Works,81,83,AK,Transferred to HELP,,,,
109,332,29754,"Thune, John",1,7,200,1/6/05,1/12/07,,0,1,2,1,2,S. Res. 5,Environment and Public Works,37,83,SD,"Transferred to Agriculture and to Commerce, Science, and Transportation",,,,
109,332,29936,"DeMint, James W. ",1,8,200,1/6/05,1/12/07,,0,1,2,1,2,S. Res. 5,Environment and Public Works,48,83,SC,Transferred to Energy and Natural Resources and to Foreign Relations,,,,
109,332,29909,"Isakson, Johnny",1,9,200,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 5,Environment and Public Works,44,83,GA,,,,,
109,332,29918,"Vitter, David",1,10,200,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 5,Environment and Public Works,45,83,LA,,,,,
109,332,14240,"Jeffords, James M.",2,1,100,1/6/05,1/3/07,,21,5,4,1,0,S. Res. 6,Environment and Public Works,6,81,VT,Retired,,,,
109,332,14203,"Baucus, Max",2,2,100,1/6/05,1/12/07,,0,27,2,1,1,S. Res. 6,Environment and Public Works,64,82,MT,,,,,
109,332,15704,"Lieberman, Joseph I.",2,3,100,1/6/05,1/12/07,,0,17,2,1,1,S. Res. 6,Environment and Public Works,1,81,CT,,,,,
109,332,15011,"Boxer, Barbara",2,4,100,1/6/05,1/12/07,,0,13,2,1,1,S. Res. 6,Environment and Public Works,71,83,CA,,,,,
109,332,15015,"Carper, Thomas Richard",2,5,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Environment and Public Works,11,81,DE,,,,,
109,332,40105,"Clinton, Hillary Rodham",2,6,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Environment and Public Works,13,81,NY,,,,,
109,332,14914,"Lautenberg, Frank R.",2,7,100,1/6/05,1/12/07,,0,1,4,1,1,S. Res. 6,Environment and Public Works,12,82,NJ,,,,,
109,332,40502,"Obama, Barack",2,8,100,1/6/05,1/12/07,,0,1,2,1,2,S. Res. 6,Environment and Public Works,21,83,IL,,,,,
109,336,14226,"Grassley, Charles E.",1,1,200,1/6/05,1/12/07,,11,15,4,1,1,S. Res. 5,Finance,31,83,IA,,,,,
109,336,14503,"Hatch, Orrin G.",1,2,200,1/6/05,1/12/07,,0,15,2,1,1,S. Res. 5,Finance,67,81,UT,,,,,
109,336,14031,"Lott, Trent",1,3,200,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 5,Finance,46,81,MS,,,,,
109,336,14661,"Snowe, Olympia J.",1,4,200,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 5,Finance,2,81,ME,,,,,
109,336,15429,"Kyl, Jon",1,5,200,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 5,Finance,61,81,AZ,,,,,
109,336,15633,"Thomas, Craig",1,6,200,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 5,Finance,68,81,WY,,,,,
109,336,29141,"Santorum, Rick",1,7,200,1/6/05,1/3/07,,0,3,2,1,0,S. Res. 5,Finance,14,81,PA,Defeated for reelection,,,,
109,336,49502,"Frist, William H.",1,8,200,1/6/05,1/3/07,,0,3,2,1,0,S. Res. 5,Finance,54,81,TN,Retired,,,,
109,336,49705,"Smith, Gordon H.",1,9,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Finance,72,82,OR,,,,,
109,336,15406,"Bunning, James Paul David",1,10,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Finance,51,83,KY,,,,,
109,336,29345,"Crapo, Michael Dean",1,11,200,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 5,Finance,63,83,ID,,,,,
109,336,14203,"Baucus, Max",2,1,100,1/6/05,1/12/07,,21,27,2,1,1,S. Res. 6,Finance,64,82,MT,,,,,
109,336,14922,"Rockefeller, John D., IV",2,2,100,1/6/05,1/12/07,,0,19,2,1,1,S. Res. 6,Finance,56,82,WV,,,,,
109,336,15502,"Conrad, Kent",2,3,100,1/6/05,1/12/07,,0,13,2,1,1,S. Res. 6,Finance,36,81,ND,,,,,
109,336,14240,"Jeffords, James M.",2,4,100,1/6/05,1/3/07,,0,9,2,1,0,S. Res. 6,Finance,6,81,VT,Retired,,,,
109,336,14912,"Bingaman, Jeff",2,5,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Finance,66,81,NM,,,,,
109,336,14920,"Kerry, John F.",2,6,100,1/6/05,1/12/07,,0,4,2,1,1,S. Res. 6,Finance,3,82,MA,,,,,
109,336,29305,"Lincoln, Blanche Lambert",2,7,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Finance,42,83,AR,,,,,
109,336,14871,"Wyden, Ron",2,8,100,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 6,Finance,72,83,OR,,,,,
109,336,14858,"Schumer, Charles Ellis (Chuck)",2,9,100,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 6,Finance,13,83,NY,,,,,
109,338,14506,"Lugar, Richard G.",1,1,200,1/6/05,1/12/07,,11,27,2,1,1,S. Res. 5,Foreign Relations,22,81,IN,,,,,
109,338,49704,"Hagel, Chuck",1,2,200,1/6/05,1/12/07,,0,9,2,1,1,S. Res. 5,Foreign Relations,35,82,NE,,,,,
109,338,49905,"Chafee, Lincoln Davenport",1,3,200,1/6/05,1/3/07,,0,7,2,1,0,S. Res. 5,Foreign Relations,5,83,RI,Defeated for reelection,,,,
109,338,29148,"Allen, George",1,4,200,1/6/05,1/3/07,,0,5,2,1,0,S. Res. 5,Foreign Relations,40,81,VA,Defeated for reelection,,,,
109,338,40302,"Coleman, Norm",1,5,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Foreign Relations,33,82,MN,,,,,
109,338,49903,"Voinovich, George Victor",1,6,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Foreign Relations,24,83,OH,,,,,
109,338,40304,"Alexander, Lamar",1,7,200,1/6/05,1/12/07,,0,3,2,1,2,S. Res. 5,Foreign Relations,54,82,TN,"Transferred to Appropriations, to Environment and Public Works, and Rules and Administration",,,,
109,338,29740,"Sununu, John E. ",1,8,200,1/6/05,1/12/07,,0,3,2,1,1,S. Res. 5,Foreign Relations,4,82,NH,,,,,
109,338,40300,"Murkowski, Lisa",1,9,200,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 5,Foreign Relations,81,83,AK,,,,,
109,338,40501,"Martinez, Melquiades R. (Mel)",1,10,200,1/6/05,1/12/07,,0,1,2,1,2,S. Res. 5,Foreign Relations,43,83,FL,Transferred to Armed Services,,,,
109,338,14101,"Biden, Joseph R., Jr.",2,1,100,1/6/05,1/12/07,,21,31,2,1,1,S. Res. 6,Foreign Relations,11,82,DE,,,,,
109,338,13039,"Sarbanes, Paul S.",2,2,100,1/6/05,1/3/07,,0,28,2,1,0,S. Res. 6,Foreign Relations,52,81,MD,,,,,
109,338,14213,"Dodd, Christopher, J",2,3,100,1/6/05,1/12/07,,0,25,2,1,1,S. Res. 6,Foreign Relations,1,83,CT,,,,,
109,338,14920,"Kerry, John F.",2,4,100,1/6/05,1/12/07,,0,20,2,1,1,S. Res. 6,Foreign Relations,3,82,MA,,,,,
109,338,49309,"Feingold, Russel D.",2,5,100,1/6/05,1/12/07,,0,13,2,1,1,S. Res. 6,Foreign Relations,25,83,WI,,,,,
109,338,15011,"Boxer, Barbara",2,6,100,1/6/05,1/12/07,,0,7,2,1,1,S. Res. 6,Foreign Relations,71,83,CA,,,,,
109,338,14651,"Nelson, Clarence William (Bill)",2,7,100,1/6/05,1/12/07,,0,5,2,1,1,S. Res. 6,Foreign Relations,43,81,FL,,,,,
109,338,40502,"Obama, Barack",2,8,100,1/6/05,1/12/07,,0,1,2,1,1,S. Res. 6,Foreign Relations,21,83,IL,,,,,
109,344,49703,"Collins, Susan",1,1,200,1/6/05,1/12/07,,11,9,2,1,1,S. Res. 5,Homeland Security and Governmental Affairs,2,82,ME,,,,,
